date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:07:53	73272/73272	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:49%20GMT	https://aura.org.nz/robonz-nov-2012/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/robonz-nov-2012/index.html	(from https://aura.org.nz/2012/11/)
21:07:55	73679/73679	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:50%20GMT	https://aura.org.nz/big-boys-toys-scrimmages/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/big-boys-toys-scrimmages/index.html	(from https://aura.org.nz/2012/11/)
21:07:56	73813/73813	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:52%20GMT	https://aura.org.nz/first-tech-challenge-ftc-pilot/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/first-tech-challenge-ftc-pilot/index.html	(from https://aura.org.nz/2012/09/)
21:07:56	73460/73460	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:52%20GMT	https://aura.org.nz/august-sack-attack-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/august-sack-attack-scrimmage/index.html	(from https://aura.org.nz/2012/08/)
21:07:58	73356/73356	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:54%20GMT	https://aura.org.nz/aura-quiz-night-fundraiser/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-quiz-night-fundraiser/index.html	(from https://aura.org.nz/2012/08/)
21:07:59	73158/73158	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:55%20GMT	https://aura.org.nz/july-sack-attack-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/july-sack-attack-scrimmage/index.html	(from https://aura.org.nz/2012/07/)
21:08:00	73030/73030	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:55%20GMT	https://aura.org.nz/rookie-workshops/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/rookie-workshops/index.html	(from https://aura.org.nz/2012/07/)
21:08:01	73686/73686	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:57%20GMT	https://aura.org.nz/june-2012-first-lego-league-fll/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/june-2012-first-lego-league-fll/index.html	(from https://aura.org.nz/2012/07/)
21:08:03	75535/75535	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:59%20GMT	https://aura.org.nz/workshop-information-at-university-of-auckland/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/workshop-information-at-university-of-auckland/index.html	(from https://aura.org.nz/2012/06/)
21:08:03	73449/73449	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:07:59%20GMT	https://aura.org.nz/june-sack-attack-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/june-sack-attack-scrimmage/index.html	(from https://aura.org.nz/2012/06/)
21:08:04	73560/73560	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:00%20GMT	https://aura.org.nz/aura-workshops-2/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-workshops-2/index.html	(from https://aura.org.nz/2012/05/)
21:08:06	73077/73077	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:02%20GMT	https://aura.org.nz/shifting-x-drive/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/shifting-x-drive/index.html	(from https://aura.org.nz/2012/05/)
21:08:06	78100/78100	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:02%20GMT	https://aura.org.nz/why-is-x-drive-faster/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/why-is-x-drive-faster/index.html	(from https://aura.org.nz/2012/05/)
21:08:08	77693/77693	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:03%20GMT	https://aura.org.nz/world-champs-press-release/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/world-champs-press-release/index.html	(from https://aura.org.nz/2012/05/)
21:08:09	74157/74157	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:05%20GMT	https://aura.org.nz/a-wild-double-cheese-appears/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/a-wild-double-cheese-appears/index.html	(from https://aura.org.nz/2012/04/)
21:08:10	73158/73158	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:05%20GMT	https://aura.org.nz/a-wild-dragon-appears/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/a-wild-dragon-appears/index.html	(from https://aura.org.nz/2012/04/)
21:08:11	73348/73348	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:07%20GMT	https://aura.org.nz/a-wild-woodpecker-appears/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/a-wild-woodpecker-appears/index.html	(from https://aura.org.nz/2012/04/)
21:08:12	73653/73653	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:08%20GMT	https://aura.org.nz/a-wild-quetzalcoatlus-appears/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/a-wild-quetzalcoatlus-appears/index.html	(from https://aura.org.nz/2012/04/)
21:08:13	72775/72775	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:08%20GMT	https://aura.org.nz/world-champs-results/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/world-champs-results/index.html	(from https://aura.org.nz/2012/04/)
21:08:14	71720/71720	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:09%20GMT	https://aura.org.nz/vexforum-nametag-generator/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/vexforum-nametag-generator/index.html	(from https://aura.org.nz/2012/03/)
21:08:16	72217/72217	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:12%20GMT	https://aura.org.nz/java-cad/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/java-cad/index.html	(from https://aura.org.nz/2012/03/)
21:08:16	74684/74684	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:12%20GMT	https://aura.org.nz/nz-nationals-final-day/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/nz-nationals-final-day/index.html	(from https://aura.org.nz/2012/03/)
21:08:17	73267/73267	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:12%20GMT	https://aura.org.nz/nz-nationals-day-one/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/nz-nationals-day-one/index.html	(from https://aura.org.nz/2012/03/)
21:08:19	73346/73346	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:15%20GMT	https://aura.org.nz/autodesk-inventor-digital-prototyping-challenge-winners/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/autodesk-inventor-digital-prototyping-challenge-winners/index.html	(from https://aura.org.nz/2012/03/)
21:08:19	73587/73587	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:15%20GMT	https://aura.org.nz/uoa-engineering-orientation/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/uoa-engineering-orientation/index.html	(from https://aura.org.nz/2012/02/)
21:08:20	72109/72109	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:16%20GMT	https://aura.org.nz/pinehurst-sports-expo/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/pinehurst-sports-expo/index.html	(from https://aura.org.nz/2012/02/)
21:08:22	73934/73934	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:18%20GMT	https://aura.org.nz/december-aura-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/december-aura-scrimmage/index.html	(from https://aura.org.nz/2011/12/)
21:08:22	73387/73387	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:18%20GMT	https://aura.org.nz/first-lego-league-fll/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/first-lego-league-fll/index.html	(from https://aura.org.nz/2011/12/)
21:08:23	71441/71441	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:19%20GMT	https://aura.org.nz/android-gateway-scoring-app/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/android-gateway-scoring-app/index.html	(from https://aura.org.nz/2011/11/)
21:08:25	75960/75960	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:21%20GMT	https://aura.org.nz/chairpersons-report-2011-agm/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/chairpersons-report-2011-agm/index.html	(from https://aura.org.nz/2011/10/)
21:08:25	72273/72273	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:21%20GMT	https://aura.org.nz/2011/10/page/2/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2011/10/page/2/index.html	(from https://aura.org.nz/2011/10/)
21:08:26	78341/78341	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:22%20GMT	https://aura.org.nz/chain-lift/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/chain-lift/index.html	(from https://aura.org.nz/2011/10/)
21:08:28	72106/72106	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:24%20GMT	https://aura.org.nz/introduction-to-python/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-python/index.html	(from https://aura.org.nz/2011/10/)
21:08:29	72057/72057	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:24%20GMT	https://aura.org.nz/introduction-to-skillbot/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-skillbot/index.html	(from https://aura.org.nz/2011/10/)
21:08:30	71970/71970	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:25%20GMT	https://aura.org.nz/introduction-to-arthritis/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-arthritis/index.html	(from https://aura.org.nz/2011/10/)
21:08:32	72043/72043	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:27%20GMT	https://aura.org.nz/introduction-to-matlab/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-matlab/index.html	(from https://aura.org.nz/2011/10/)
21:08:32	72462/72462	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:27%20GMT	https://aura.org.nz/introduction-to-assembly/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-assembly/index.html	(from https://aura.org.nz/2011/10/)
21:08:33	70655/70655	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:28%20GMT	https://aura.org.nz/photos-from-the-robot-world-cup/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/photos-from-the-robot-world-cup/index.html	(from https://aura.org.nz/2011/10/)
21:08:35	72616/72616	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:31%20GMT	https://aura.org.nz/introduction-to-java/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/introduction-to-java/index.html	(from https://aura.org.nz/2011/10/)
21:08:35	73739/73739	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:31%20GMT	https://aura.org.nz/robot-world-cup-final-day/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/robot-world-cup-final-day/index.html	(from https://aura.org.nz/2011/10/)
21:08:36	74472/74472	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:32%20GMT	https://aura.org.nz/september-rosmini-gateway-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/september-rosmini-gateway-scrimmage/index.html	(from https://aura.org.nz/2011/09/)
21:08:38	75393/75393	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:34%20GMT	https://aura.org.nz/aura-quiz-glenfield-college/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-quiz-glenfield-college/index.html	(from https://aura.org.nz/2011/07/)
21:08:38	74163/74163	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:34%20GMT	https://aura.org.nz/first-gateway-scrimmage-2011/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/first-gateway-scrimmage-2011/index.html	(from https://aura.org.nz/2011/07/)
21:08:39	79750/79750	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:35%20GMT	https://aura.org.nz/six-bar-linkages/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/six-bar-linkages/index.html	(from https://aura.org.nz/2011/07/)
21:08:42	76062/76062	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:37%20GMT	https://aura.org.nz/conclusion-of-aura-workshops/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/conclusion-of-aura-workshops/index.html	(from https://aura.org.nz/2011/05/)
21:08:42	73580/73580	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:37%20GMT	https://aura.org.nz/fush-and-chups/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/fush-and-chups/index.html	(from https://aura.org.nz/2011/05/)
21:08:43	71569/71569	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:38%20GMT	https://aura.org.nz/aura-workshops/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/aura-workshops/index.html	(from https://aura.org.nz/2011/05/)
21:08:45	71484/71484	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:41%20GMT	https://aura.org.nz/clips-from-world-championships/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/clips-from-world-championships/index.html	(from https://aura.org.nz/2011/05/)
21:08:45	71430/71430	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:41%20GMT	https://aura.org.nz/public-media-coverage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/public-media-coverage/index.html	(from https://aura.org.nz/2011/04/)
21:08:46	77097/77097	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:41%20GMT	https://aura.org.nz/world-championships-final-update/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/world-championships-final-update/index.html	(from https://aura.org.nz/2011/04/)
21:08:48	72510/72510	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:44%20GMT	https://aura.org.nz/world-championships-day-two/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/world-championships-day-two/index.html	(from https://aura.org.nz/2011/04/)
21:08:48	72370/72370	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:44%20GMT	https://aura.org.nz/world-championships-first-day-update/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/world-championships-first-day-update/index.html	(from https://aura.org.nz/2011/04/)
21:08:49	72173/72173	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:45%20GMT	https://aura.org.nz/getting-ready-for-worlds/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/getting-ready-for-worlds/index.html	(from https://aura.org.nz/2011/04/)
21:08:51	71269/71269	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:47%20GMT	https://aura.org.nz/2011-worlds-re-reveal/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2011-worlds-re-reveal/index.html	(from https://aura.org.nz/2011/04/)
21:08:51	70419/70419	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:47%20GMT	https://aura.org.nz/worlds-reveal-3/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/worlds-reveal-3/index.html	(from https://aura.org.nz/2011/03/)
21:08:52	74726/74726	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:48%20GMT	https://aura.org.nz/new-zealand-nationals/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/new-zealand-nationals/index.html	(from https://aura.org.nz/2011/03/)
21:08:54	71265/71265	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:50%20GMT	https://aura.org.nz/strategydesign-session/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/strategydesign-session/index.html	(from https://aura.org.nz/2011/02/)
21:08:54	71511/71511	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:50%20GMT	https://aura.org.nz/bravo-and-zulu-update/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/bravo-and-zulu-update/index.html	(from https://aura.org.nz/2011/02/)
21:08:55	74349/74349	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:51%20GMT	https://aura.org.nz/2nd-kristin-invitational-scrimmage/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/2nd-kristin-invitational-scrimmage/index.html	(from https://aura.org.nz/2011/02/)
21:08:57	72084/72084	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:53%20GMT	https://aura.org.nz/testbot/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/testbot/index.html	(from https://aura.org.nz/2011/02/)
21:08:57	71242/71242	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:53%20GMT	https://aura.org.nz/computer-aided-design/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/computer-aided-design/index.html	(from https://aura.org.nz/2011/02/)
21:08:58	72645/72645	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:54%20GMT	https://aura.org.nz/meeting-minutes-archive/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/meeting-minutes-archive/index.html	(from https://aura.org.nz/2011/02/)
21:08:58	71474/71474	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Mar%202023%2008:08:56%20GMT	https://aura.org.nz/rotary-science-forum/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/rotary-science-forum/index.html	(from https://aura.org.nz/2011/01/)
21:09:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:09:04%20GMT	https://wp.me/pbLPmZ-zq	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-zq.93.delayed	(from https://aura.org.nz/vex-2017-nationals/)
21:09:06	885/885	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:09:04%20GMT	https://aura.org.nz/vex-2017-nationals/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/vex-2017-nationals/feed/index.html	(from https://aura.org.nz/vex-2017-nationals/)
21:09:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:09:04%20GMT	https://aura.org.nz/?p=2196	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/index67c0.html	(from https://aura.org.nz/vex-2017-nationals/)
21:09:06	2211/2211	---MC-	200	added ('OK')	application/json	date:Fri,%2003%20Mar%202023%2008:09:04%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fvex-2017-nationals%2F	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embed9d16.json	(from https://aura.org.nz/vex-2017-nationals/)
21:09:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:09:06%20GMT	http://i.imgur.com/rrfIEWY.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/rrfIEWY.96.delayed	(from https://aura.org.nz/battlebots-2016-application/)
21:09:07	2308/2308	---MC-	200	added ('OK')	text/xml	date:Fri,%2003%20Mar%202023%2008:09:05%20GMT	https://aura.org.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Faura.org.nz%2Fvex-2017-nationals%2F&format=xml	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/wp-json/oembed/1.0/embedabef	(from https://aura.org.nz/vex-2017-nationals/)
21:09:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Mar%202023%2008:09:07%20GMT	https://wp.me/pbLPmZ-yW	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/wp.me/pbLPmZ-yW.98.delayed	(from https://aura.org.nz/battlebots-2016-application/)
21:09:09	925/925	---MC-	200	added ('OK')	application/rss+xml	date:Fri,%2003%20Mar%202023%2008:09:07%20GMT	https://aura.org.nz/battlebots-2016-application/feed/	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/aura.org.nz/battlebots-2016-application/feed/index.html	(from https://aura.org.nz/battlebots-2016-application/)
21:09:09	359316/359316	---M--	200	added ('OK')	image/jpeg	etag:%2273db38e25079f5d9acdb99dc677ac6db%22	https://i.imgur.com/rrfIEWY.jpg	C:/Users/shaun/Documents/_Websites/zArchive/AURA_OLD/AURA/i.imgur.com/rrfIEWY.jpg	(from https://aura.org.nz/battlebots-2016-application/)
